interaction_id,timestamp,source_id,target_id,interaction_type,content_topic_1,content_topic_2,content_topic_3,content_topic_4,content_topic_5,content_topic_6,content_topic_7,content_topic_8,content_topic_9,content_topic_10,window_id
1020,2023-01-03 11:50:56,5,46,share,,,,,,,,,,,238
1035,2023-01-03 11:52:22,5,17,like,,,,,,,,,,,238
1025,2023-01-03 11:53:45,6,47,share,,,,,,,,,,,238
1022,2023-01-03 11:53:47,32,77,comment,0.2488241852235968,0.0077508984681852,0.2251595939144837,0.2405273411525671,0.5761872005077299,0.0261012637495918,0.2909211242163341,0.1109859817527603,0.0710169687994689,0.4626025998719948,238
1012,2023-01-03 11:56:59,89,56,comment,0.0446251748473428,0.292041258214755,0.1858403826488365,0.115810153789859,0.1195038007377645,0.6203189609911568,0.0101596480850268,0.1993648620305973,0.0110435936331999,0.116407536497088,238
1009,2023-01-03 11:57:47,50,45,like,,,,,,,,,,,238
1039,2023-01-03 12:04:13,14,-1,post,0.0030974933857355,0.4232675778175718,0.0122436155749073,0.1337125081337213,0.2710555311880142,0.3177963775047081,0.0503410058767986,0.5199600107532869,0.3173556297624359,0.1412237458676532,238
1062,2023-01-03 12:04:30,72,45,like,,,,,,,,,,,238
1041,2023-01-03 12:06:14,47,15,share,,,,,,,,,,,239
1044,2023-01-03 12:07:10,78,-1,post,0.1789637041505258,0.1446873124743427,0.2682807433523609,0.0435555039225499,0.1044633148819802,0.1240303416888582,0.4370818920689788,0.2243280328296398,0.0478045099211315,0.2500482374568908,239
1069,2023-01-03 12:07:28,92,-1,post,0.1975726722714531,0.0607510525219388,0.454465798185347,0.0106682800656534,0.1095783646613488,0.2848012237592091,0.3176554754217918,0.1125076474746248,0.5304910922155601,0.03624480184171,239
1050,2023-01-03 12:07:50,62,45,comment,0.4418175380443251,0.3652845989364787,0.0547588924293756,0.4763903739882957,0.1996577438406976,0.2776145602230029,0.1673187822956673,0.1038568738017167,0.1095709925185333,0.016118143251343,239
1058,2023-01-03 12:08:06,36,2,like,,,,,,,,,,,239
1042,2023-01-03 12:08:19,52,43,like,,,,,,,,,,,239
1047,2023-01-03 12:08:50,32,57,like,,,,,,,,,,,239
1056,2023-01-03 12:12:27,24,8,like,,,,,,,,,,,239
1037,2023-01-03 12:16:57,68,86,like,,,,,,,,,,,239
1063,2023-01-03 12:23:12,80,64,comment,0.0657002772297044,0.1667582882265595,0.1505893059183076,0.1696147540947202,0.1641104288743159,0.0379936273721089,0.1550029820337942,0.4116551007674585,0.0183337182209863,0.1538811264387061,240
1060,2023-01-03 12:23:15,45,-1,post,0.1849016213206789,0.1262115535458698,0.6010755963276153,0.0394737273206494,0.1570913066246292,0.046350687398101,0.1690231920974774,0.20459565356014,0.0655992352531834,0.4204043153308272,240
1054,2023-01-03 12:23:30,80,47,comment,0.0283283582961942,0.2842182810290716,0.1662302901695393,0.2803546126052951,0.2329839052686032,0.1977100798234625,0.0741773668763992,0.3268539701164287,0.2179020614636973,0.1486393470081781,240
1067,2023-01-03 12:24:33,22,23,share,,,,,,,,,,,240
1065,2023-01-03 12:32:57,8,61,like,,,,,,,,,,,240
1045,2023-01-03 12:32:57,32,52,comment,0.1128812209975555,0.1166542735559095,0.1230060872802825,0.4812426162635189,0.4274902369760399,0.153921483435434,0.3529580942306296,0.0381294543177012,0.1425535888605758,0.7046489210368019,240
1043,2023-01-03 12:33:29,43,29,share,,,,,,,,,,,240
1040,2023-01-03 12:33:39,46,50,like,,,,,,,,,,,240
1051,2023-01-03 12:35:23,87,-1,post,0.3611613405196998,0.1215918560117644,0.7392796747607728,0.3248853356920275,0.1798437095188256,0.2738445289126103,0.0271455237652409,0.2283227258023609,0.2726956404542543,0.4901293074119642,241
1064,2023-01-03 12:37:58,50,-1,post,0.475689629704763,0.181279304213281,0.2801388149184348,0.0252246045619219,0.2949233201683774,0.0368001426194755,0.1453727099343973,0.0403199558715192,0.3657876662308087,0.1214493262154164,241
1052,2023-01-03 12:39:20,37,34,share,,,,,,,,,,,241
1061,2023-01-03 12:43:20,56,63,like,,,,,,,,,,,241
1049,2023-01-03 12:44:09,23,22,like,,,,,,,,,,,241
1048,2023-01-03 12:44:18,32,22,like,,,,,,,,,,,241
1053,2023-01-03 12:44:31,47,3,comment,0.1050804893391677,0.0726157545630558,0.2393724044538862,0.6174766493450011,0.0619405091822685,0.3223370201008655,0.0667508243627823,0.1805560376404196,0.1317887976862755,0.042545982293821,241
1038,2023-01-03 12:44:34,0,38,comment,0.8533922356046013,0.44050561973467,0.0893902249341466,0.4139079757346836,0.2649345527493729,0.0274917568479225,0.4613880296815235,0.2571556433469833,0.2471745644066336,0.3926331179701033,241
1066,2023-01-03 12:45:28,96,21,like,,,,,,,,,,,241
1055,2023-01-03 12:46:33,80,24,comment,0.0053558479383735,0.0413872095904255,0.533129928148084,0.2895957050421646,0.4269597176969288,0.1884533109584608,0.3304914462813663,0.2330906538696133,0.0921444583966146,0.0968397867697192,241
1068,2023-01-03 12:49:19,6,39,share,,,,,,,,,,,241
1059,2023-01-03 12:49:20,10,91,share,,,,,,,,,,,241
1046,2023-01-03 12:58:16,8,24,comment,0.3654802111442909,0.2256233403205745,0.1394833807755185,0.703653704811136,0.2070321002762108,0.2462555941481053,0.1930180338000289,0.3569095655375353,0.234786209155808,0.0071097734452617,242
1057,2023-01-03 12:59:19,20,-1,post,0.2870440783506722,0.4399696781769979,0.193142323516099,0.2188216600122972,0.1998896172012605,0.1560108847743005,0.1775471058863164,0.3735517460989042,0.3794402615001848,0.5130513006600271,242
1072,2023-01-03 13:00:30,71,4,comment,0.0873951428906694,0.4018949158773178,0.5126899699328331,0.0220624517223885,0.0073679265027983,0.2773912226036404,0.2214396527528584,0.0584474512738189,0.2436336565637477,0.0596013323566216,242
1076,2023-01-03 13:00:45,14,-1,post,0.1178266218424371,0.2992018167905411,0.0057345603844082,0.1344579372552453,0.061684826649109,0.335162976658097,0.2620801861964437,0.1876780663313654,0.2289139596000136,0.2103978647807223,242
1090,2023-01-03 13:01:59,74,38,comment,0.1106608257116197,0.5608021104394627,0.0182377560723229,0.1686825285772393,0.516348479214511,0.1060368446742974,0.2660902184085247,0.0993601434671245,0.1532250529058619,0.0985539792070784,242
1082,2023-01-03 13:04:06,34,37,like,,,,,,,,,,,242
1083,2023-01-03 13:04:46,25,35,like,,,,,,,,,,,242
1098,2023-01-03 13:07:51,40,64,comment,0.3573174308331885,0.1108517886104663,0.0698328783608855,0.342287795355098,0.015316071123059,0.4734763091314278,0.1663906137200548,0.0295504406819039,0.0705024198816089,0.3345043176920624,243
1087,2023-01-03 13:09:20,10,29,like,,,,,,,,,,,243
1070,2023-01-03 13:12:46,52,43,comment,0.0291361038958851,0.3942812603798677,0.1989361649861758,0.2839116968108127,0.0332065551695063,0.438532286913169,0.5754269379767426,0.1515324406189269,0.1316175895826269,0.3073541921889422,243
1092,2023-01-03 13:13:55,97,-1,post,0.1031368084753424,0.0287805168174712,0.0553607618849394,0.0012127111081242,0.2449736184110223,0.4841327177797066,0.1732081460241235,0.0900383294420555,0.384738462452908,0.1103200838809311,243
1074,2023-01-03 13:15:11,29,84,like,,,,,,,,,,,243
1088,2023-01-03 13:18:05,36,3,like,,,,,,,,,,,243
1100,2023-01-03 13:19:24,62,46,comment,0.0038801353024459,0.1745846055789028,0.2655061133406188,0.0487102892562956,0.2361200390777301,0.7710993704860445,0.2242237772369074,0.1101232209312909,0.319276117020964,0.2894562209951797,243
1071,2023-01-03 13:20:22,6,56,like,,,,,,,,,,,244
1084,2023-01-03 13:20:23,39,19,like,,,,,,,,,,,244
1097,2023-01-03 13:23:56,22,19,comment,0.0164535865606138,0.472005250837048,0.1843911997695312,0.3717659715571075,0.0904887568050356,0.8068373535292716,0.5199049081819651,0.0832738676935947,0.8269858977886893,0.0242795808541984,244
1101,2023-01-03 13:24:41,91,99,like,,,,,,,,,,,244
1078,2023-01-03 13:29:42,44,33,like,,,,,,,,,,,244
1096,2023-01-03 13:29:59,34,-1,post,0.2797438467154391,0.1393424596413164,0.2064375405940163,0.2270635840919263,0.7633488984332205,0.4330171601728705,0.143777736491665,0.3090879136225883,0.1169722964004157,0.1446578602732126,244
1094,2023-01-03 13:30:19,25,-1,post,0.0567618037381217,0.0658792664061536,0.2672939962460183,0.0182517490708527,0.0288011931039759,0.109513544628323,0.2856602618110376,0.0694491142714992,0.0926092228602966,0.0696515664449966,244
1086,2023-01-03 13:31:07,40,64,like,,,,,,,,,,,244
1089,2023-01-03 13:31:17,94,95,like,,,,,,,,,,,244
1099,2023-01-03 13:32:42,34,29,like,,,,,,,,,,,244
1079,2023-01-03 13:33:15,32,7,like,,,,,,,,,,,244
1075,2023-01-03 13:33:25,5,1,like,,,,,,,,,,,244
1095,2023-01-03 13:36:06,89,56,like,,,,,,,,,,,245
1102,2023-01-03 13:39:27,97,50,like,,,,,,,,,,,245
1080,2023-01-03 13:41:32,68,30,comment,0.3917083659383656,0.0707362396523736,0.056290276376276,0.4736934870982467,0.1408284784553718,0.2102564656711432,0.1844045225918769,0.3978189194495711,0.0075617843990973,0.0743750446000246,245
1077,2023-01-03 13:45:10,44,33,like,,,,,,,,,,,245
1085,2023-01-03 13:45:24,77,63,comment,0.1456967093832715,0.1817427550905848,0.2897519364146965,0.0208844904999291,0.0028113098461566,0.5838843690728143,0.0348976373100751,0.0978356297808391,0.0128016545149677,0.1401457379116799,245
1081,2023-01-03 13:49:11,2,-1,post,0.0474475435893969,0.1671848417035529,0.0191694973540157,0.3037813433875309,0.1170445763972514,0.0821303707079074,0.1178968712746137,0.0469520664104102,0.5406657932691932,0.0122021544080632,245
1091,2023-01-03 13:49:34,68,41,like,,,,,,,,,,,245
1093,2023-01-03 13:51:41,55,24,comment,0.4661866312594774,0.1990951560645438,0.1051398701028681,0.0238593465152083,0.0650155979595519,0.1863139020355777,0.102851662693423,0.416768064085521,0.1459881820069717,0.3982564097547214,246
1073,2023-01-03 13:58:48,38,0,share,,,,,,,,,,,246
1113,2023-01-03 14:01:21,40,-1,post,0.1732203520508856,0.0857098333196012,0.0592258667869352,0.0844504719861286,0.0715452339140205,0.1862955884845803,0.0104635678936229,0.0713118207648869,0.1257161518205396,0.4694326824839655,246
1116,2023-01-03 14:03:08,60,50,like,,,,,,,,,,,246
1126,2023-01-03 14:04:01,28,91,like,,,,,,,,,,,246
1111,2023-01-03 14:06:15,38,0,like,,,,,,,,,,,247
1118,2023-01-03 14:12:48,20,89,comment,0.0654344226552939,0.3071849348149106,0.0085353551768747,0.2904836223643762,0.2212040536598991,0.1158644055201115,0.5663296276164612,0.0516180821224642,0.4069731467450487,0.2625759676781558,247
1103,2023-01-03 14:12:54,25,-1,post,0.3863624035155322,0.0009469107604808,0.3165523029950521,0.1728033312423344,0.124677689426744,0.619904708077963,0.1074389631424873,0.0470236541701903,0.2222221989548941,0.505325417889324,247
1125,2023-01-03 14:13:29,40,64,comment,0.3972790847998626,0.1419814387314922,0.0627049725857869,0.4059662133746338,0.2667997707032049,0.1134568251467952,0.2146576693606599,0.1530131547835823,0.0890125928885033,0.2107493812067032,247
1120,2023-01-03 14:13:41,7,49,like,,,,,,,,,,,247
1112,2023-01-03 14:13:58,47,56,like,,,,,,,,,,,247
1106,2023-01-03 14:14:08,56,89,share,,,,,,,,,,,247
1109,2023-01-03 14:21:10,25,35,comment,0.0629279247537533,0.2703924717062685,0.355911628793305,0.3744445622363538,0.0984092664915829,0.624615870367865,0.1580242406195891,0.1725547875782189,0.1710278264814923,0.3199913312519271,248
1119,2023-01-03 14:23:45,70,78,share,,,,,,,,,,,248
1122,2023-01-03 14:25:14,92,16,comment,0.3413156533197658,0.0561572389804113,0.2654745170648628,0.0267145119076041,0.3756223989801076,0.029975553500842,0.3027988959937585,0.3183160350313011,0.1045767703053144,0.0282246274948543,248
1127,2023-01-03 14:25:56,56,63,comment,0.0364603143825779,0.098414629553583,0.077166222739843,0.3360452642011884,0.0680365728708229,0.1915261748701612,0.4758296098580809,0.0450349763020736,0.2138765442779284,0.0114163835868985,248
1128,2023-01-03 14:28:24,85,35,like,,,,,,,,,,,248
1108,2023-01-03 14:29:12,53,65,like,,,,,,,,,,,248
1121,2023-01-03 14:30:02,13,-1,post,0.1035803151027692,0.4926273660258116,0.17423345921676,0.1011527637194081,0.3714733318632991,0.0993477389186573,0.1814852265791797,0.1453932500239189,0.0292018600145303,0.1678105455583701,248
1131,2023-01-03 14:31:33,49,-1,post,0.0029437331024514,0.0297547131034949,0.3100024096014407,0.0461875033846645,0.0577736421884104,0.218986480983271,0.0482479562559164,0.128730934739141,0.5571466544955634,0.2910969938433639,248
1124,2023-01-03 14:32:02,4,-1,post,0.0373716276608361,0.2206436675826857,0.0821987853937246,0.1225267640131684,0.1023304646564497,0.0156763814673728,0.0528812080263527,0.0538980657805842,0.0218012646169435,0.1078478462127801,248
1115,2023-01-03 14:32:57,63,-1,post,0.2227396880735013,0.2527822897881997,0.2414479136030668,0.3512965382003645,0.524305539265557,0.1594821462956506,0.2022887315684146,0.1151194807564356,0.0448149907711049,0.0481227400214539,248
1104,2023-01-03 14:33:35,52,43,comment,0.0648259158145399,0.1019017571440563,0.3507821099281227,0.032304671120953,0.043710944248686,0.1827933756641613,0.6227640973777232,0.0029695836676155,0.2650438552542478,0.0282092965635003,248
1110,2023-01-03 14:35:35,23,-1,post,0.1472377859943636,0.2186173589065591,0.0158524883169592,0.3654964026934743,0.2171651899943305,0.1186284610766763,0.2731587406419846,0.4545011565233818,0.3903435418476056,0.193863344267979,249
1129,2023-01-03 14:44:48,98,-1,post,0.1627661205869392,0.0793985840975248,0.3702892317097618,0.0748117969631087,0.0535208979041233,0.0330423044086701,0.2174193969898359,0.6670674181911108,0.0868861751143288,0.2956133808787526,249
1105,2023-01-03 14:49:08,42,-1,post,0.3268851979045766,0.1291637744275545,0.0691187683924994,0.545415446778873,0.3132113376459535,0.0392034916470246,0.2755691483526857,0.0454320650158297,0.7109716797496622,0.0710959884206816,249
1123,2023-01-03 14:49:42,54,66,comment,0.0686824189247341,0.0869816649354704,0.1852017436045645,0.0115230812977502,0.1405488077150366,0.2805941192658399,0.1860956310876531,0.0483371110776401,0.2481670434847658,0.0256645252280097,249
1114,2023-01-03 14:49:49,34,37,like,,,,,,,,,,,249
1130,2023-01-03 14:51:51,78,79,like,,,,,,,,,,,250
1107,2023-01-03 14:54:15,70,18,like,,,,,,,,,,,250
1117,2023-01-03 14:56:25,84,12,like,,,,,,,,,,,250
1152,2023-01-03 15:01:02,82,8,like,,,,,,,,,,,250
1149,2023-01-03 15:01:53,27,69,comment,0.0036938217300528,0.0769621793082085,0.3704517769278764,0.005166816387171,0.1892978252166113,0.0522150146286969,0.0091935143412322,0.268472368991392,0.049648522380208,0.0260551261867533,250
1132,2023-01-03 15:02:24,64,40,like,,,,,,,,,,,250
1139,2023-01-03 15:04:20,50,-1,post,0.5967894461973509,0.0344415621617525,0.0986454163343055,0.0633768007369275,0.2228477070636715,0.1037061038419434,0.0607324407561215,0.1546537387058638,0.2150647206974167,0.2877847891713178,250
1146,2023-01-03 15:05:50,35,25,comment,0.1326172016897021,0.0550177030625564,0.1066775899141919,0.682959682000942,0.2779527539304897,0.1910766460993598,0.1530389133284422,0.1485977401879427,0.0509661119304545,0.1755330657379062,251
1147,2023-01-03 15:09:33,78,79,comment,0.1032768092156138,0.5843513398971268,0.3759951722374335,0.1711779793369315,0.0967258007269473,0.0657321627722695,0.2643056090833862,0.4187074001752322,0.0487427186121349,0.0095158811025122,251
1154,2023-01-03 15:09:36,39,2,like,,,,,,,,,,,251
1135,2023-01-03 15:09:39,19,1,share,,,,,,,,,,,251
1156,2023-01-03 15:11:53,52,43,comment,0.5821391607296073,0.3255071591717722,0.0765599133417671,0.2699353250380825,0.0458804326013266,0.4954569292772571,0.599697811857483,0.3094712939243875,0.0496527131087964,0.0300034499001677,251
1134,2023-01-03 15:15:07,46,-1,post,0.2275246515184047,0.0123712272055042,0.0274533186240215,0.0274134314364953,0.6293271826401663,0.5860151334341371,0.5189788442279701,0.1552646509147945,0.0949358785230253,0.1495026649837489,251
1136,2023-01-03 15:16:03,71,4,comment,0.0398541745724096,0.1231311893500445,0.4515565908147359,0.1876219183841883,0.3457996551932053,0.1142111620997014,0.2876329367873097,0.0258203265656362,0.4909988264906978,0.0521781463988819,251
1153,2023-01-03 15:25:52,99,91,like,,,,,,,,,,,252
1157,2023-01-03 15:26:55,55,9,share,,,,,,,,,,,252
1144,2023-01-03 15:29:14,27,13,comment,0.1476180513638635,0.0596296426557713,0.7442741687117185,0.5190862941417089,0.2906167895229674,0.1601312038156486,0.2601647633879609,0.6826191559937563,0.0028825439275644,0.1201236729342895,252
1145,2023-01-03 15:30:13,9,61,share,,,,,,,,,,,252
1148,2023-01-03 15:30:14,87,-1,post,0.0258156904954523,0.4254599608750969,0.4940576828324748,0.1769201366293487,0.5478423024987551,0.4571292038809448,0.2112606238380914,0.2386182665838345,0.4354653566603497,0.0577583281702236,252
1142,2023-01-03 15:31:04,38,0,like,,,,,,,,,,,252
1133,2023-01-03 15:35:58,36,2,like,,,,,,,,,,,253
1143,2023-01-03 15:36:42,92,55,comment,0.0110223772872545,0.1381321527963672,0.041698034380541,0.1647764573704435,0.08718196628531,0.2390982771988186,0.4213530701056347,0.0845433590843814,0.2982180014771934,0.0728165472856312,253
1138,2023-01-03 15:40:30,72,45,like,,,,,,,,,,,253
1151,2023-01-03 15:40:49,79,93,comment,0.0234234311256915,0.1128716994094392,0.098994094753949,0.1048109374084701,0.109795553330581,0.0719195246499198,0.6000051247252509,0.2410955007684699,0.1351556677693903,0.6819432081724395,253
1137,2023-01-03 15:44:59,8,24,like,,,,,,,,,,,253
1155,2023-01-03 15:46:23,63,77,like,,,,,,,,,,,253
1150,2023-01-03 15:52:18,0,91,share,,,,,,,,,,,254
1141,2023-01-03 15:58:00,66,30,comment,0.1326654435815048,0.537042141503506,0.0835013814544761,0.3768994357307924,0.3606194060116958,0.2529394320247876,0.0949509998041905,0.1494954773472863,0.1943675786459228,0.4064386976966743,254
1140,2023-01-03 15:59:31,25,35,comment,0.1779584104807611,0.3306564351670364,0.0791690834799803,0.2054598512865152,0.1283532095078052,0.2441389236738662,0.0296362440042043,0.2937535468566495,0.1001820626879562,0.0835418813458874,254
1180,2023-01-03 16:04:59,97,50,comment,0.1598422911103709,0.1176150417772907,0.4972213974757807,0.1650657181706375,0.1962661676067248,0.1488664275589742,0.2175668083097131,0.1046482456861334,0.0946441456595704,0.0098929879186103,254
1165,2023-01-03 16:05:26,80,32,share,,,,,,,,,,,255
1182,2023-01-03 16:05:32,16,24,share,,,,,,,,,,,255
1168,2023-01-03 16:05:44,6,24,like,,,,,,,,,,,255
1162,2023-01-03 16:10:54,72,45,comment,0.3224318907885775,0.045531502596259,0.1971025996462965,0.1995139027395983,0.3232202790383781,0.2272305239696204,0.0523338741654742,0.3857991596409791,0.2473196594879653,0.0463093536725233,255
1183,2023-01-03 16:11:55,41,83,like,,,,,,,,,,,255
1159,2023-01-03 16:13:03,8,24,like,,,,,,,,,,,255
1164,2023-01-03 16:17:49,8,24,like,,,,,,,,,,,255
1176,2023-01-03 16:18:01,42,-1,post,0.2482141460745032,0.1632362596263782,0.47937113722234,0.6903373362765869,0.5230240794957681,0.1104806595980266,0.2589062371054311,0.6055721311613104,0.0143590221448914,0.0080049365417598,255
1179,2023-01-03 16:20:33,75,41,comment,0.359964305740132,0.086924147602753,0.5395445195940612,0.1496723688688431,0.0813333403635352,0.2253746709979536,0.1172756283777593,0.2335941403599636,0.5134595408491562,0.0029019871423015,256
1167,2023-01-03 16:22:20,78,79,comment,0.2334135163980832,0.0735395645189923,0.1115692159497225,0.007305542879682,0.0388223812578803,0.4040524618136963,0.1349046654972328,0.4747391167104451,0.4425182352022276,0.1326681465301318,256
1177,2023-01-03 16:22:36,25,35,comment,0.2957848804438617,0.3033761698808423,0.2766194315266126,0.1602583481826577,0.3242491656136047,0.4669293257628235,0.3491482024298671,0.0769266490075967,0.1273723915172287,0.2433103639695477,256
1184,2023-01-03 16:23:32,99,-1,post,0.4730019657313773,0.2347390032454093,0.0136214503973916,0.2006656771734317,0.2478412973652158,0.2367432913715848,0.0279097933220397,0.0598021437465612,0.1266299229116825,0.2679174609518078,256
1181,2023-01-03 16:23:37,13,96,like,,,,,,,,,,,256
1186,2023-01-03 16:25:02,90,77,like,,,,,,,,,,,256
1173,2023-01-03 16:31:02,80,17,like,,,,,,,,,,,256
1169,2023-01-03 16:31:47,75,41,like,,,,,,,,,,,256
1171,2023-01-03 16:31:58,35,25,like,,,,,,,,,,,256
1163,2023-01-03 16:34:23,71,4,comment,0.3726856195271367,0.2222459521973503,0.2543145905594573,0.1427840014746723,0.1598865859682089,0.1757627869207684,0.27935358376896,0.0877097417893076,0.0994100588982413,0.0736692400629985,256
1185,2023-01-03 16:35:44,52,43,share,,,,,,,,,,,257
1160,2023-01-03 16:36:32,3,-1,post,0.1384401077242167,0.4132933623903255,0.1094351841492727,0.1369230916098704,0.2724808838069147,0.0293243151383637,0.5488539505788728,0.0759423376313426,0.0377243914649496,0.4594111376444986,257
1158,2023-01-03 16:38:05,2,-1,post,0.1556283544263072,0.0203985513878783,0.2662455750886559,0.0982245535769839,0.2436697223916482,0.7752426792947766,0.3691176760185372,0.2197149760631331,0.4215191023628355,0.3411179732006183,257
1172,2023-01-03 16:39:53,92,63,like,,,,,,,,,,,257
1166,2023-01-03 16:40:15,22,19,share,,,,,,,,,,,257
1161,2023-01-03 16:41:29,55,57,comment,0.3597206652437697,0.0751691694183308,0.1156617943112634,0.149220449044166,0.3645365982540727,0.515855145775969,0.0821365092235082,0.2146259295523521,0.0395844552909619,0.2800801143879323,257
1178,2023-01-03 16:42:30,78,79,like,,,,,,,,,,,257
1170,2023-01-03 16:44:20,20,-1,post,0.0874497575766376,0.3140616464332477,0.5275979023734515,0.3014253260895732,0.0447230796106394,0.1043128585772975,0.2702969768785482,0.2284912053556113,0.2240575325394457,0.2668568575487957,257
1174,2023-01-03 16:45:00,6,-1,post,0.0282658955246928,0.2484655100390219,0.0925563667169701,0.1821938127301092,0.1851804774457191,0.2360158016156117,0.0297657804940458,0.1144038010934507,0.1189484275950032,0.0914180116657709,257
1175,2023-01-03 16:58:26,40,64,like,,,,,,,,,,,258
1216,2023-01-03 17:01:12,36,2,like,,,,,,,,,,,258
1203,2023-01-03 17:01:38,18,70,comment,0.2340182925391711,0.4830172916412523,0.1639788391660986,0.1436263191958643,0.0974284792746017,0.1324791629921023,0.1551750892541247,0.2268577469090239,0.0665059706746566,0.2217963817898613,258
1188,2023-01-03 17:01:53,45,-1,post,0.0701245721009155,0.300664118648583,0.4694862936327209,0.1654646350566599,0.3406124924065033,0.304588731524204,0.1581728854244128,0.336068695660042,0.0910148182142176,0.184529221740829,258
1201,2023-01-03 17:02:42,10,6,like,,,,,,,,,,,258
1212,2023-01-03 17:07:30,56,47,like,,,,,,,,,,,259
1187,2023-01-03 17:10:15,44,33,like,,,,,,,,,,,259
1196,2023-01-03 17:12:53,80,22,like,,,,,,,,,,,259
1209,2023-01-03 17:14:44,58,66,comment,0.314658081552654,0.225741889664708,0.6023038118823137,0.3257596757748566,0.0726548533620725,0.1628532035229696,0.3841978294105808,0.1683398620695237,0.3274803663551287,0.1409719918886399,259
1190,2023-01-03 17:17:43,32,10,like,,,,,,,,,,,259
1197,2023-01-03 17:18:02,21,26,comment,0.1531395255757089,0.0971392856763883,0.0883268579183533,0.054889590488022,0.2224645757403444,0.2896465416815183,0.4925692036663383,0.0051170314124287,0.0665875641246919,0.1131833400172393,259
1195,2023-01-03 17:18:35,50,60,like,,,,,,,,,,,259
1206,2023-01-03 17:19:39,2,-1,post,0.2802115566427618,0.2722907236148411,0.0792639128575641,0.1552390572727934,0.0022754827354265,0.1062715975467838,0.179205651126261,0.2247394085912415,0.647125895355906,0.3780220443910033,259
1189,2023-01-03 17:22:24,40,64,comment,0.2507037381308292,0.0936661793686893,0.4437594088184239,0.2066324205818695,0.1628720480945544,0.6125714828837392,0.1515787200799982,0.2413301061455432,0.3442543808647006,0.1413727772278876,260
1205,2023-01-03 17:23:50,87,79,like,,,,,,,,,,,260
1219,2023-01-03 17:24:27,19,1,comment,0.0110035111420553,0.3361231921610702,0.3501050628468082,0.3279211455451988,0.0814259445892967,0.3638131993228684,0.0809924767591676,0.1386248520408912,0.143919652524577,0.3230849971469618,260
1200,2023-01-03 17:29:42,40,64,comment,0.1240988248895724,0.3255499617955495,0.1452238072779751,0.1720775534218559,0.1785244866386047,0.4661670216153258,0.3560733844695045,0.1034761580380677,0.1865278085543703,0.3133782992368547,260
1199,2023-01-03 17:30:18,52,43,comment,0.3113387484430566,0.0835598186438568,0.1052343279858402,0.0190224314084852,0.2776100451647098,0.4070367514060995,0.5373311989761873,0.0370120544493009,0.0951904745628079,0.0458275797674785,260
1215,2023-01-03 17:31:45,93,75,like,,,,,,,,,,,260
1194,2023-01-03 17:31:56,99,75,comment,0.4514129360126815,0.383621717664443,0.0374695908657652,0.0938268347199338,0.1601315164211346,0.2117089568408577,0.0398821174296598,0.4143802498043631,0.5842277716236656,0.1624917701965487,260
1192,2023-01-03 17:37:05,8,24,like,,,,,,,,,,,261
1208,2023-01-03 17:37:40,98,-1,post,0.1806312603315005,0.4124507980067062,0.1673097206853691,0.3013412241853765,0.3594203030685779,0.1489844550517189,0.0498929122179135,0.5905693207099908,0.034394885335714,0.1586276449487129,261
1202,2023-01-03 17:40:54,21,-1,post,0.4727039371162199,0.0596735769863169,0.1926224494706404,0.2344863813913862,0.0728340550801769,0.1529420806962521,0.5795524707519144,0.2459310116629539,0.2106516227658461,0.1648839048580043,261
1218,2023-01-03 17:42:57,83,88,like,,,,,,,,,,,261
1210,2023-01-03 17:45:03,20,97,like,,,,,,,,,,,261
1198,2023-01-03 17:46:51,3,0,share,,,,,,,,,,,261
1193,2023-01-03 17:48:41,30,66,like,,,,,,,,,,,261
1214,2023-01-03 17:52:27,8,-1,post,0.1699047134192725,0.0936762044984414,0.2467788741661437,0.4179385111178403,0.0924134552736764,0.5234176440297879,0.0237888544610354,0.2053604716795057,0.1775864038244152,0.1291379824451503,262
1213,2023-01-03 17:52:59,79,81,like,,,,,,,,,,,262
1207,2023-01-03 17:54:25,37,34,share,,,,,,,,,,,262
1191,2023-01-03 17:55:01,75,93,share,,,,,,,,,,,262
1217,2023-01-03 17:58:46,7,60,comment,0.0950780433990091,0.2049559012066392,0.1666058911578,0.1923988221077751,0.4577702767575558,0.8618922276779821,0.4145818132419522,0.3106985517626165,0.3730853993474469,0.3312373287434388,262
1211,2023-01-03 17:59:33,39,-1,post,0.0742875011222587,0.0094966811583381,0.1992665492203264,0.4371313345685755,0.1381034968473116,0.3219260063968119,0.0056167353404566,0.0611778970764713,0.0127404168527495,0.0095013624967698,262
1204,2023-01-03 17:59:47,80,58,like,,,,,,,,,,,262
1247,2023-01-03 18:00:24,47,3,like,,,,,,,,,,,262
1243,2023-01-03 18:00:38,34,37,comment,0.0104657016187755,0.1304192656921078,0.0493652330541401,0.1353555013565217,0.5987752121754593,0.2455047912758322,0.2878683114646047,0.1962090782771092,0.4298326353873414,0.2837373047866668,262
1254,2023-01-03 18:03:00,47,56,like,,,,,,,,,,,262
1238,2023-01-03 18:03:57,28,35,like,,,,,,,,,,,262
1249,2023-01-03 18:04:28,77,63,comment,0.1291797740231432,0.1748660847097054,0.3038117412193798,0.3104379030460658,0.1108643801915172,0.5014051222986686,0.0770984775767879,0.0389945054155954,0.1424241227723617,0.1140873705832063,262
1230,2023-01-03 18:04:47,53,59,share,,,,,,,,,,,262
